date,date_year,date_month,date_day,date_quarter,date_is_month_start,date_is_month_end,returns_prc,high_low_diff_mean,high_low_diff_std,open_close_diff_mean,open_close_diff_std,high_low_diff,lag_1_high_low_diff,lag_2_high_low_diff,lag_3_high_low_diff,open_close_diff,lag_1_open_close_diff,lag_2_open_close_diff,lag_3_open_close_diff,volume,lag_1_volume,lag_2_volume,lag_3_volume,adj_close,lag_1_adj_close,lag_2_adj_close,lag_3_adj_close
2016-12-14,2016,12,14,4,0,0,-0.025,0.395,0.169,-0.101,0.2,0.126,0.931,-1.057,-1.14,0.523,-1.153,0.63,0.069,-0.145,1.065,-0.92,-0.791,0.653,0.498,-1.151,-1.223
2016-12-15,2016,12,15,4,0,0,-0.42,0.397,0.165,-0.091,0.21,-1.052,0.114,0.938,-1.097,0.697,0.449,-1.146,0.551,-0.808,-0.31,1.118,-1.225,-1.009,0.991,0.018,-10.287
2016-12-16,2016,12,16,4,0,0,2.178,0.324,0.097,-0.078,0.188,0.09,-1.042,0.952,2.36,-1.144,0.71,0.434,-1.342,0.158,-1.07,0.911,6.598,1.128,-0.779,-0.348,-0.558
2016-12-19,2016,12,19,4,0,0,0.118,0.288,0.057,-0.085,0.185,0.342,0.784,-1.126,2.24,0.373,-1.133,0.76,0.478,-0.047,1.022,-0.976,2.248,0.618,0.536,-1.154,-0.772
2016-12-20,2016,12,20,4,0,0,2.749,0.358,0.067,-0.231,0.191,1.134,-0.757,-0.377,-2.017,-0.793,1.123,-0.33,1.496,1.119,-0.807,-0.312,-1.237,1.154,-0.543,-0.611,-1.986
2016-12-21,2016,12,21,4,0,0,-0.361,0.354,0.069,-0.116,0.233,-0.473,1.149,-0.676,-0.309,0.713,-1.143,0.43,-0.763,0.846,0.258,-1.104,-0.754,0.4,0.738,-1.138,-1.212
2016-12-22,2016,12,22,4,0,0,0.11,0.329,0.101,-0.116,0.233,-0.959,-0.077,1.036,-0.217,0.432,0.712,-1.143,0.429,-1.122,0.798,0.323,-0.776,0.245,-1.1,0.855,-10.011
2016-12-23,2016,12,23,4,0,0,2.503,0.312,0.075,-0.107,0.218,0.934,-1.055,0.121,1.606,-1.142,0.421,0.721,-1.264,0.313,-1.119,0.806,0.33,1.146,-0.451,-0.695,-0.34
2016-12-27,2016,12,27,4,0,0,2.118,0.379,0.145,-0.227,0.185,0.987,0.025,-1.012,-0.399,-0.448,-0.697,1.146,1.499,0.961,0.075,-1.035,0.457,1.037,-0.078,-0.959,-1.094
2016-12-28,2016,12,28,4,0,0,-0.815,0.448,0.07,-0.182,0.262,-0.117,1.054,-0.936,-3.078,1.15,-0.487,-0.663,0.637,-0.94,1.051,-0.111,-1.566,0.606,0.548,-1.154,-2.499
2016-12-29,2016,12,29,4,0,0,-1.807,0.434,0.092,0.023,0.296,-1.033,0.07,0.963,-0.554,0.796,0.326,-1.122,-1.278,-0.461,-0.686,1.147,0.077,-1.154,0.614,0.54,-1.622
2016-12-30,2016,12,30,4,0,0,-1.221,0.389,0.051,0.184,0.07,-0.018,-0.991,1.009,2.627,-0.142,1.064,-0.921,-7.037,1.102,-0.253,-0.849,3.991,-0.723,-0.418,1.141,1.076
2017-01-03,2017,1,3,1,0,0,0.982,0.45,0.153,0.097,0.211,1.14,-0.408,-0.731,-0.068,-1.131,0.365,0.766,0.106,1.097,-0.237,-0.86,-1.134,1.104,-0.844,-0.26,2.728
2017-01-04,2017,1,4,1,0,0,5.392,0.642,0.263,-0.261,0.506,1.031,-0.065,-0.966,-1.154,-1.097,0.236,0.861,1.028,1.135,-0.384,-0.751,-0.923,1.121,-0.322,-0.799,-0.656
2017-01-05,2017,1,5,1,0,0,0.146,0.635,0.272,-0.327,0.428,-0.98,1.019,-0.039,-0.909,0.712,-1.143,0.431,1.17,-0.579,1.155,-0.575,-0.994,0.556,0.598,-1.154,-1.733
2017-01-06,2017,1,6,1,0,0,0.908,0.535,0.328,-0.326,0.429,-0.644,-0.508,1.152,0.273,0.436,0.708,-1.144,0.428,-0.637,-0.516,1.153,-0.512,1.149,-0.671,-0.478,-8.534
2017-01-09,2017,1,9,1,0,0,0.999,0.318,0.054,-0.105,0.072,-1.051,0.111,0.94,11.029,-0.68,-0.468,1.148,-9.85,-1.134,0.38,0.755,5.938,1.001,-0.001,-0.999,-0.893
2017-01-10,2017,1,10,1,0,0,-0.927,0.309,0.042,-0.05,0.167,0.765,-1.132,0.367,1.434,1.153,-0.623,-0.531,0.169,-0.73,-0.41,1.14,1.524,-0.16,1.07,-0.91,-2.882
2017-01-11,2017,1,11,1,0,0,0.287,0.274,0.061,-0.019,0.15,-0.881,1.087,-0.207,0.815,-0.169,1.074,-0.905,-0.802,-0.602,-0.553,1.154,9.427,-0.657,-0.494,1.151,-1.497
2017-01-12,2017,1,12,1,0,0,0.231,0.301,0.07,0.021,0.105,0.582,-1.155,0.573,-0.563,-0.536,-0.618,1.154,-1.666,1.153,-0.635,-0.517,3.581,-1.0,-0.0,1.0,11.071
2017-01-13,2017,1,13,1,0,0,3.26,0.371,0.167,-0.199,0.275,1.076,-0.175,-0.901,-0.179,-1.155,0.593,0.562,1.237,1.153,-0.526,-0.627,-0.621,1.155,-0.592,-0.562,-0.532
2017-01-17,2017,1,17,1,0,0,-0.475,0.422,0.113,-0.159,0.314,-0.433,1.144,-0.711,-1.785,0.743,-1.137,0.394,0.366,-0.185,1.08,-0.894,-1.014,0.301,0.815,-1.116,-1.083
2017-01-18,2017,1,18,1,0,0,0.717,0.4,0.14,-0.185,0.302,-0.89,-0.193,1.082,-0.417,0.236,0.861,-1.097,0.497,-0.899,-0.178,1.077,-0.881,0.773,-1.129,0.356,-5.229
2017-01-19,2017,1,19,1,0,0,-1.432,0.392,0.128,0.064,0.174,1.068,-0.915,-0.153,1.24,0.969,-1.028,0.059,-3.348,1.131,-0.769,-0.362,0.345,1.088,-0.21,-0.878,-0.357
2017-01-20,2017,1,20,1,0,0,-0.298,0.334,0.172,0.056,0.173,-0.784,1.126,-0.343,0.222,-0.041,1.02,-0.979,0.109,-0.474,1.149,-0.675,-0.284,0.713,0.43,-1.143,-1.953
2017-01-23,2017,1,23,1,0,0,1.233,0.362,0.165,0.026,0.22,-0.019,-0.99,1.009,-0.529,-1.048,0.105,0.943,-0.636,0.111,-1.051,0.94,-1.296,1.137,-0.391,-0.745,-2.714
2017-01-24,2017,1,24,1,0,0,1.811,0.301,0.088,-0.154,0.183,0.484,0.666,-1.15,2.587,-0.834,-0.274,1.108,2.113,-0.172,1.075,-0.903,2.486,1.047,-0.101,-0.946,-1.141
2017-01-25,2017,1,25,1,0,0,-1.116,0.382,0.054,-0.108,0.262,1.142,-0.719,-0.423,-3.381,1.132,-0.762,-0.37,0.596,-0.447,-0.699,1.146,-1.781,0.556,0.599,-1.154,-2.445
2017-01-26,2017,1,26,1,0,0,-0.705,0.373,0.061,0.0,0.269,-0.662,1.15,-0.488,-0.228,0.441,0.704,-1.145,-0.763,-1.151,0.656,0.495,1.673,-1.153,0.517,0.636,-4.21
2017-01-27,2017,1,27,1,0,0,0.621,0.358,0.076,0.068,0.153,-0.786,-0.339,1.125,-0.199,-1.124,0.332,0.792,-2.444,-0.571,-0.584,1.155,1.0,-0.35,-0.778,1.128,1.264
2017-01-30,2017,1,30,1,0,0,-0.758,0.392,0.134,0.047,0.131,1.145,-0.699,-0.446,0.385,0.608,-1.154,0.547,1.085,1.154,-0.558,-0.596,4.774,-1.136,0.747,0.39,1.98
2017-01-31,2017,1,31,1,0,1,1.068,0.464,0.143,-0.052,0.16,0.577,0.577,-1.155,-0.917,-0.795,1.123,-0.327,1.073,0.871,0.22,-1.092,-1.121,0.08,-1.038,0.957,0.579
2017-02-01,2017,2,1,1,1,0,-1.529,0.456,0.156,0.067,0.223,-1.155,0.577,0.577,-1.013,0.839,-1.107,0.267,-0.771,0.001,1.0,-1.0,-5.031,-1.011,0.989,0.022,1.747
2017-02-02,2017,2,2,1,0,0,1.276,0.379,0.146,-0.046,0.261,-0.445,-0.701,1.145,1.145,-0.643,1.152,-0.51,0.664,-1.15,0.487,0.663,0.31,0.442,-1.145,0.703,-0.19
2017-02-03,2017,2,3,1,0,0,-0.231,0.252,0.077,0.026,0.234,-1.12,0.804,0.316,3.833,0.053,-1.026,0.972,-0.878,-0.735,-0.404,1.139,1.305,0.489,0.661,-1.15,0.96
2017-02-06,2017,2,6,1,0,0,2.626,0.32,0.156,-0.209,0.245,1.019,-0.98,-0.038,-0.277,-0.989,1.01,-0.021,1.889,1.127,-0.781,-0.346,1.677,1.154,-0.607,-0.547,-1.179
2017-02-07,2017,2,7,1,0,0,-0.276,0.295,0.164,-0.122,0.285,-0.343,1.126,-0.783,0.117,0.592,-1.155,0.562,-0.323,0.871,0.221,-1.092,-0.793,0.537,0.617,-1.154,-1.093
2017-02-08,2017,2,8,1,0,0,1.805,0.398,0.138,-0.24,0.258,0.57,-1.155,0.585,-1.675,-0.293,1.114,-0.821,1.08,0.057,0.97,-1.027,-5.055,1.153,-0.633,-0.52,-3.02
2017-02-09,2017,2,9,1,0,0,1.096,0.35,0.12,-0.155,0.185,-0.126,1.057,-0.931,1.074,-0.226,-0.868,1.094,-1.603,1.152,-0.648,-0.504,-0.82,1.064,-0.142,-0.921,-0.872
2017-02-10,2017,2,10,1,0,0,-0.208,0.378,0.086,-0.158,0.179,-0.65,-0.502,1.152,-1.628,1.09,-0.214,-0.876,1.145,-0.643,1.152,-0.509,-0.376,0.581,0.574,-1.155,-2.271
2017-02-13,2017,2,13,1,0,0,3.514,0.448,0.206,-0.272,0.353,1.154,-0.608,-0.546,0.144,-1.09,0.876,0.214,-0.122,0.391,-1.136,0.745,-0.996,1.155,-0.575,-0.58,-1.663
2017-02-14,2017,2,14,1,0,0,0.694,0.531,0.187,-0.25,0.363,0.289,0.823,-1.113,-1.045,0.331,-1.124,0.793,0.147,0.652,0.499,-1.151,0.882,0.606,0.549,-1.154,-1.159
2017-02-15,2017,2,15,1,0,0,-0.086,0.552,0.152,-0.257,0.354,-1.09,0.216,0.874,-1.511,0.771,0.359,-1.13,0.831,-1.146,0.694,0.452,-2.166,-1.1,0.854,0.246,-17.967
2017-02-16,2017,2,16,1,0,0,-3.216,0.58,0.19,0.154,0.373,0.984,-1.015,0.03,0.557,1.132,-0.371,-0.762,-2.175,0.472,-1.149,0.676,0.436,-1.15,0.483,0.667,0.61
2017-02-17,2017,2,17,1,0,0,2.362,0.579,0.19,0.055,0.504,0.021,0.989,-1.01,0.035,-0.959,1.036,-0.077,-0.367,0.152,0.915,-1.067,1.165,-0.256,-0.847,1.103,1.323
2017-02-21,2017,2,21,1,0,0,0.699,0.614,0.14,0.006,0.516,-0.869,-0.224,1.093,-1.628,-0.263,-0.842,1.105,0.019,-0.938,-0.114,1.052,-1.974,1.065,-0.147,-0.918,1.623
2017-02-22,2017,2,22,1,0,0,-2.486,0.6,0.116,-0.035,0.449,1.065,-0.919,-0.145,1.437,1.089,-0.211,-0.878,1.363,1.136,-0.746,-0.391,0.111,-0.323,1.121,-0.799,-2.02
2017-02-23,2017,2,23,1,0,0,-3.129,0.608,0.115,0.286,0.362,-0.008,1.004,-0.996,-0.216,0.685,0.462,-1.148,-1.975,1.091,-0.218,-0.873,-0.749,-1.138,0.399,0.739,0.287
2017-02-24,2017,2,24,1,0,0,1.689,0.622,0.094,0.233,0.454,-0.907,-0.165,1.072,-1.374,-1.15,0.664,0.486,-0.798,-0.654,1.151,-0.498,-1.321,-0.525,-0.628,1.153,1.548
2017-02-27,2017,2,27,1,0,0,-0.788,0.522,0.093,0.125,0.412,-1.069,0.156,0.913,2.174,0.011,-1.006,0.994,0.798,-0.016,-0.992,1.008,-0.819,-1.151,0.66,0.49,3.436
2017-02-28,2017,2,28,1,0,1,2.32,0.478,0.057,-0.182,0.274,-0.078,-0.959,1.037,2.269,-0.746,1.136,-0.391,2.612,-0.918,1.065,-0.147,2.338,-0.198,-0.886,1.084,0.899
2017-03-01,2017,3,1,1,1,0,-1.664,0.426,0.045,0.007,0.349,-0.964,1.033,-0.069,2.427,0.776,-1.128,0.352,-0.849,-0.748,-0.388,1.136,0.204,0.584,0.57,-1.155,3.787
2017-03-02,2017,3,2,1,0,0,0.307,0.397,0.071,-0.054,0.332,-0.886,-0.198,1.084,0.377,0.007,0.997,-1.003,0.551,-1.022,0.046,0.976,4.922,1.153,-0.522,-0.631,-14.32
2017-03-03,2017,3,3,1,0,0,0.33,0.303,0.098,0.057,0.191,-1.119,0.312,0.807,1.729,-0.588,-0.567,1.155,-2.323,-0.782,-0.345,1.127,2.408,1.105,-0.264,-0.842,-0.879
2017-03-06,2017,3,6,1,0,0,1.314,0.269,0.071,-0.109,0.096,0.147,-1.065,0.918,1.604,-1.154,0.556,0.598,4.013,0.585,-1.155,0.57,6.384,0.222,0.87,-1.092,-1.921
2017-03-07,2017,3,7,1,0,0,-1.34,0.281,0.089,-0.018,0.223,1.011,-0.022,-0.989,0.592,1.073,-0.905,-0.168,-0.15,0.749,0.386,-1.136,0.373,-1.148,0.463,0.684,0.014
2017-03-08,2017,3,8,1,0,0,-0.053,0.322,0.046,0.004,0.221,-0.125,1.057,-0.932,-2.79,0.023,0.988,-1.011,-0.266,1.111,-0.283,-0.828,-3.116,-0.924,-0.137,1.062,1.226
2017-03-09,2017,3,9,1,0,0,-1.115,0.355,0.033,0.138,0.113,0.665,-1.15,0.485,-2.267,0.392,-1.137,0.745,-3.153,0.901,0.175,-1.076,-1.566,-1.022,0.045,0.977,2.396
2017-03-10,2017,3,10,1,0,0,-1.034,0.309,0.072,0.12,0.096,-1.048,0.944,0.105,0.861,0.503,0.649,-1.152,1.064,-1.136,0.747,0.39,-0.226,-0.912,-0.158,1.07,2.141
2017-03-13,2017,3,13,1,0,0,0.548,0.294,0.075,0.087,0.153,-0.304,-0.813,1.117,0.304,-1.153,0.531,0.622,-0.509,-0.622,-0.531,1.154,0.834,1.008,-0.992,-0.016,1.572
2017-03-14,2017,3,14,1,0,0,4.609,0.437,0.321,-0.238,0.497,1.153,-0.517,-0.636,-0.186,-1.115,0.298,0.817,0.845,1.155,-0.586,-0.569,-0.26,1.139,-0.408,-0.732,-0.574
2017-03-15,2017,3,15,1,0,0,-0.497,0.509,0.273,-0.266,0.464,-0.221,1.092,-0.871,-1.01,0.755,-1.134,0.379,0.935,0.006,0.997,-1.003,-0.984,0.387,0.749,-1.136,-1.531
2017-03-16,2017,3,16,1,0,0,-0.134,0.567,0.207,-0.228,0.49,-0.584,-0.571,1.155,-1.426,0.514,0.639,-1.152,0.282,0.372,-1.133,0.761,-3.06,1.08,-0.894,-0.185,-3.88
2017-03-17,2017,3,17,1,0,0,-0.956,0.39,0.099,0.092,0.072,-1.155,0.564,0.591,4.195,1.044,-0.949,-0.096,-12.295,0.194,0.889,-1.083,1.399,0.497,0.654,-1.151,-0.503
2017-03-20,2017,3,20,1,0,0,0.504,0.368,0.086,0.034,0.128,0.165,-1.072,0.907,0.938,-0.956,1.039,-0.084,0.397,-1.138,0.4,0.738,-0.223,0.336,-1.125,0.789,-21.197
2017-03-21,2017,3,21,1,0,0,-4.847,0.543,0.374,0.296,0.463,1.143,-0.429,-0.714,-0.258,1.11,-0.83,-0.28,-0.59,0.688,-1.147,0.459,0.813,-1.154,0.61,0.544,0.63
2017-03-22,2017,3,22,1,0,0,1.353,0.552,0.364,0.164,0.564,-0.681,1.148,-0.467,-0.76,-0.699,1.146,-0.447,0.005,-0.448,1.146,-0.697,0.916,-0.152,-0.915,1.067,0.993
2017-03-23,2017,3,23,1,0,0,-0.239,0.522,0.389,0.207,0.54,-0.594,-0.561,1.155,-0.36,-0.308,-0.81,1.118,-0.547,-0.761,-0.371,1.133,-0.606,0.529,0.624,-1.153,3.46
2017-03-24,2017,3,24,1,0,0,2.835,0.396,0.17,-0.229,0.269,1.154,-0.614,-0.54,3.381,-0.998,1.002,-0.004,3.862,1.098,-0.86,-0.238,2.158,1.154,-0.601,-0.553,-1.46
2017-03-27,2017,3,27,1,0,0,3.56,0.535,0.221,-0.366,0.359,0.845,0.259,-1.104,-1.047,-0.766,-0.365,1.131,0.378,0.756,0.377,-1.134,-0.654,0.97,0.057,-1.027,-0.997
2017-03-28,2017,3,28,1,0,0,0.155,0.564,0.173,-0.389,0.32,-1.071,0.909,0.162,-1.576,1.125,-0.787,-0.338,1.342,1.121,-0.321,-0.8,-2.71,1.004,-0.008,-0.996,-2.169
2017-03-29,2017,3,29,1,0,0,-0.346,0.457,0.235,-0.202,0.383,-0.791,-0.332,1.124,0.574,0.694,0.452,-1.146,-0.771,-1.056,0.933,0.123,-0.146,0.569,0.586,-1.155,-2.854
2017-03-30,2017,3,30,1,0,0,-0.043,0.323,0.054,0.014,0.047,-0.066,-0.965,1.031,7.366,-0.138,1.062,-0.924,-14.052,-0.475,-0.674,1.149,0.406,1.146,-0.692,-0.454,-25.076
2017-03-31,2017,3,31,1,0,1,-0.155,0.271,0.048,0.034,0.028,-0.993,1.007,-0.014,2.252,-0.173,-0.902,1.075,-2.197,-0.963,1.033,-0.071,10.01,0.937,0.115,-1.053,-0.901
2017-04-03,2017,4,3,2,0,0,3.893,0.502,0.401,-0.246,0.458,1.147,-0.692,-0.454,-0.576,-1.154,0.6,0.555,0.677,1.152,-0.648,-0.503,-0.584,1.155,-0.561,-0.593,-0.639
2017-04-04,2017,4,4,2,0,0,2.242,0.624,0.373,-0.4,0.404,0.166,0.907,-1.073,-0.817,-0.134,-0.927,1.06,1.009,0.192,0.89,-1.082,-0.923,0.759,0.374,-1.133,-1.161
2017-04-05,2017,4,5,2,0,0,-2.386,0.786,0.152,-0.253,0.646,-0.488,-0.663,1.15,-3.693,1.119,-0.311,-0.808,0.436,-0.907,-0.165,1.072,-2.419,-0.931,1.057,-0.126,-4.747
2017-04-06,2017,4,6,2,0,0,0.609,0.64,0.102,-0.035,0.468,-1.145,0.703,0.442,3.135,-0.184,1.079,-0.895,-1.581,-1.008,0.015,0.992,2.619,-0.099,-0.947,1.046,-0.14
2017-04-07,2017,4,7,2,0,0,1.666,0.535,0.172,0.004,0.417,-0.963,-0.07,1.033,0.878,-0.815,-0.301,1.116,-1.098,-0.831,-0.278,1.11,2.435,1.006,-0.012,-0.994,1.314
2017-04-10,2017,4,10,2,0,0,1.037,0.409,0.1,-0.224,0.108,-0.742,-0.395,1.137,3.03,0.079,-1.037,0.958,6.449,1.102,-0.849,-0.254,1.239,1.111,-0.284,-0.827,-1.351
2017-04-11,2017,4,11,2,0,0,-1.513,0.412,0.105,-0.08,0.344,1.139,-0.735,-0.404,1.056,1.137,-0.394,-0.743,-0.119,-0.17,1.074,-0.904,-0.301,0.167,0.906,-1.073,-1.844
2017-04-12,2017,4,12,2,0,0,-3.2,0.558,0.238,0.243,0.429,1.052,-0.113,-0.939,-0.793,0.911,0.16,-1.07,-1.35,-0.413,-0.727,1.14,-1.829,-1.125,0.336,0.789,-0.423
2017-04-13,2017,4,13,2,0,0,2.401,0.715,0.159,0.153,0.577,0.569,0.586,-1.155,-2.389,-1.109,0.834,0.275,-0.639,1.151,-0.493,-0.658,0.328,0.137,-1.061,0.925,1.54
2017-04-17,2017,4,17,2,0,0,-0.418,0.656,0.261,0.077,0.56,-1.155,0.572,0.582,-0.479,0.013,-1.006,0.994,0.419,-0.904,1.074,-0.169,-0.295,0.187,0.893,-1.08,2.191
2017-04-18,2017,4,18,2,0,0,0.183,0.452,0.316,-0.146,0.301,-0.81,-0.308,1.118,1.126,0.365,0.766,-1.131,2.593,-0.735,-0.404,1.139,0.169,-0.859,-0.238,1.098,-2.639
2017-04-19,2017,4,19,2,0,0,1.002,0.284,0.081,-0.052,0.145,0.209,-1.088,0.879,6.474,-1.049,0.108,0.942,-3.004,0.357,-1.13,0.772,9.645,1.128,-0.779,-0.349,0.578
2017-04-20,2017,4,20,2,0,0,-1.322,0.364,0.207,0.009,0.239,1.117,-0.305,-0.812,-0.044,1.081,-0.891,-0.19,0.316,1.112,-0.288,-0.824,-0.138,-0.095,1.044,-0.949,-0.499
2017-04-21,2017,4,21,2,0,0,1.178,0.431,0.15,-0.059,0.283,-0.218,1.091,-0.873,-1.572,-0.64,1.152,-0.513,0.079,-0.294,1.114,-0.82,-1.561,0.6,-1.154,0.554,-2.438
2017-04-24,2017,4,24,2,0,0,-0.386,0.432,0.149,0.035,0.256,-0.87,-0.222,1.092,-0.879,0.172,-1.075,0.903,-0.934,-0.197,-0.887,1.084,-1.622,0.958,0.08,-1.037,0.051
2017-04-25,2017,4,25,2,0,0,1.845,0.414,0.12,-0.182,0.238,1.058,-0.93,-0.127,1.501,-0.856,1.099,-0.243,1.886,1.119,-0.311,-0.807,0.61,1.105,-0.264,-0.842,-1.576
2017-04-26,2017,4,26,2,0,0,-0.709,0.403,0.124,-0.053,0.29,-0.296,1.115,-0.818,-0.038,0.69,-1.147,0.457,-0.644,-0.747,1.136,-0.389,-0.918,-0.169,1.074,-0.904,-1.739
2017-04-27,2017,4,27,2,0,0,-0.991,0.427,0.099,-0.012,0.325,-0.547,-0.607,1.154,-1.26,0.663,0.487,-1.15,0.28,-0.907,-0.165,1.072,0.07,-0.843,-0.262,1.105,-1.07
2017-04-28,2017,4,28,2,0,0,1.35,0.398,0.048,0.023,0.266,1.152,-0.514,-0.638,2.971,-1.148,0.682,0.466,-1.536,0.428,-1.143,0.715,3.809,1.11,-0.83,-0.281,1.01
2017-05-01,2017,5,1,2,1,0,2.463,0.552,0.244,-0.203,0.373,1.139,-0.404,-0.735,-0.759,-0.876,-0.214,1.09,0.936,1.135,-0.385,-0.75,-0.319,1.068,-0.154,-0.914,-0.699
2017-05-02,2017,5,2,2,0,0,-1.602,0.674,0.196,-0.157,0.449,0.335,0.79,-1.124,-1.535,1.11,-0.831,-0.279,0.805,-0.375,1.133,-0.759,-1.212,0.067,0.965,-1.032,-2.272
2017-05-03,2017,5,3,2,0,0,-2.138,0.769,0.052,0.085,0.535,-0.59,-0.564,1.155,-6.081,0.671,0.479,-1.149,-0.687,0.011,-1.005,0.995,-1.514,-1.091,0.218,0.873,-0.584
2017-05-04,2017,5,4,2,0,0,-4.055,0.871,0.228,0.528,0.24,1.155,-0.58,-0.574,-0.182,1.128,-0.35,-0.778,-4.4,1.134,-0.378,-0.756,-0.013,-1.09,0.215,0.875,1.205
2017-05-05,2017,5,5,2,0,0,3.357,0.885,0.217,0.184,0.777,-0.471,1.149,-0.677,-0.671,-1.124,0.791,0.334,0.202,-0.434,1.144,-0.71,-1.172,0.409,-1.14,0.73,1.676
2017-05-08,2017,5,8,2,0,0,-1.208,0.816,0.303,0.119,0.753,-0.941,-0.109,1.05,-0.256,0.171,-1.074,0.904,0.431,-0.723,-0.418,1.141,-0.69,0.494,0.657,-1.151,1.031
2017-05-09,2017,5,9,2,0,0,3.698,0.725,0.172,-0.412,0.573,0.784,-1.126,0.342,2.384,-0.664,1.15,-0.486,2.112,1.038,-0.957,-0.082,4.382,1.152,-0.65,-0.501,-2.152
2017-05-10,2017,5,10,2,0,0,1.125,0.628,0.202,-0.263,0.52,-0.672,1.149,-0.477,0.772,0.036,-1.018,0.981,-0.821,-0.863,1.096,-0.233,0.35,0.774,0.356,-1.129,-1.007
2017-05-11,2017,5,11,2,0,0,-0.093,0.593,0.233,-0.339,0.414,-0.712,-0.432,1.143,-0.263,0.866,0.229,-1.094,1.415,-0.757,-0.377,1.134,0.108,-0.047,1.023,-0.976,-8.076
2017-05-12,2017,5,12,2,0,0,-0.206,0.428,0.064,-0.06,0.16,-0.991,-0.017,1.009,6.777,0.653,0.499,-1.151,-4.576,-0.919,-0.145,1.065,5.884,0.385,-1.135,0.75,-2.772
2017-05-15,2017,5,15,2,0,0,-0.791,0.434,0.074,0.077,0.079,1.047,-0.945,-0.103,0.785,1.14,-0.413,-0.727,-4.089,1.138,-0.738,-0.4,0.13,-1.136,0.748,0.387,0.835
2017-05-16,2017,5,16,2,0,0,-0.183,0.401,0.097,0.083,0.072,-0.756,1.134,-0.378,0.261,-0.618,1.154,-0.535,-0.877,-0.57,1.155,-0.585,-0.271,-0.457,-0.69,1.147,0.795
2017-05-17,2017,5,17,2,0,0,-2.705,0.483,0.143,0.252,0.267,0.884,-1.085,0.201,-0.828,1.121,-0.8,-0.321,-0.778,0.306,-1.117,0.812,-1.134,-1.15,0.669,0.481,1.97
2017-05-18,2017,5,18,2,0,0,1.936,0.504,0.153,0.062,0.478,0.465,0.683,-1.148,0.048,-0.974,1.024,-0.049,0.218,0.115,0.938,-1.052,1.645,0.181,-1.078,0.897,0.692
2017-05-19,2017,5,19,2,0,0,-1.502,0.535,0.101,0.153,0.497,-1.139,0.404,0.735,-2.052,0.318,-1.12,0.802,-0.23,-0.985,-0.03,1.015,-1.513,0.234,0.862,-1.096,1.975
2017-05-22,2017,5,22,2,0,0,-0.789,0.5,0.078,0.024,0.378,0.06,-1.029,0.969,1.397,0.37,0.762,-1.132,1.399,-0.819,-0.296,1.115,2.659,-0.735,-0.403,1.139,-3.667
2017-05-23,2017,5,23,2,0,0,-2.172,0.469,0.044,0.305,0.138,0.318,0.802,-1.12,2.407,0.976,-1.022,0.047,-5.12,-0.603,-0.551,1.154,5.753,-1.153,0.515,0.638,1.211
2017-05-24,2017,5,24,2,0,0,1.196,0.454,0.07,0.119,0.346,-1.141,0.419,0.722,-0.479,-1.058,0.929,0.129,0.557,1.155,-0.59,-0.564,0.311,0.56,-1.155,0.595,0.724
2017-05-25,2017,5,25,2,0,0,1.834,0.489,0.119,-0.065,0.443,1.023,-0.975,-0.049,0.131,-0.728,-0.412,1.14,0.515,0.553,0.601,-1.154,-1.128,1.006,-0.013,-0.994,0.007
2017-05-26,2017,5,26,2,0,0,2.417,0.532,0.137,-0.386,0.138,0.582,0.572,-1.155,-0.354,-0.996,-0.008,1.004,5.973,1.155,-0.583,-0.571,-1.017,1.036,-0.076,-0.96,-1.811
2017-05-30,2017,5,30,2,0,0,2.716,0.641,0.052,-0.506,0.111,1.155,-0.564,-0.59,-5.157,-0.909,-0.163,1.071,2.335,0.571,0.583,-1.155,-1.143,1.029,-0.06,-0.969,-1.691
2017-05-31,2017,5,31,2,0,1,0.974,0.61,0.093,-0.451,0.203,-1.013,0.987,0.026,0.012,1.13,-0.769,-0.361,0.312,1.155,-0.585,-0.57,-2.794,0.905,0.168,-1.073,-2.11
2017-06-01,2017,6,1,2,1,0,-1.066,0.574,0.11,-0.195,0.425,-0.619,-0.534,1.154,0.343,1.029,-0.061,-0.968,-0.773,-0.643,1.152,-0.509,-0.495,0.476,0.673,-1.149,-4.22
2017-06-02,2017,6,2,2,0,0,0.024,0.495,0.028,0.005,0.232,-1.138,0.401,0.737,7.447,-0.045,1.022,-0.977,-2.639,-0.973,-0.051,1.025,0.028,-0.964,-0.069,1.033,-9.139
2017-06-05,2017,6,5,2,0,0,2.539,0.639,0.269,-0.117,0.426,1.151,-0.655,-0.496,-0.461,-1.105,0.262,0.843,-0.245,0.122,-1.055,0.934,3.255,1.152,-0.639,-0.514,-0.36
2017-06-06,2017,6,6,2,0,0,2.31,0.904,0.421,-0.379,0.324,0.943,0.105,-1.048,-0.947,-0.507,-0.645,1.152,1.915,1.13,-0.358,-0.771,-0.073,0.947,0.099,-1.046,-0.966
2017-06-07,2017,6,7,2,0,0,0.92,0.869,0.477,-0.451,0.2,-1.073,0.906,0.167,-0.851,1.148,-0.462,-0.685,2.222,0.142,0.921,-1.063,-1.614,1.033,-0.069,-0.964,-2.174
2017-06-08,2017,6,8,2,0,0,1.689,0.812,0.473,-0.394,0.163,-0.071,-0.962,1.034,0.288,-0.142,1.063,-0.921,-1.196,-0.725,-0.415,1.141,-2.824,1.061,-0.137,-0.924,-1.565
